4.234743
4.236647
4.236733
4.239060
4.240526
4.240885
4.240901
4.240989
4.241097
4.241274
4.242276
4.242413
4.242659
4.242880
4.244385
4.245880
4.250975
4.252404
4.253025
4.253353
