1.703119
1.711098
1.773115
1.797422
1.830835
1.835663
1.882170
1.886110
1.888988
1.891668
1.934718
1.935089
1.994218
1.994439
1.999910
2.053105
2.112562
2.421297
2.491109
2.499368
