2.760619
2.767690
2.768381
2.769798
2.771801
2.778776
2.787239
2.787769
2.788067
2.789304
2.789889
2.793435
2.793441
2.796841
2.797147
2.800450
2.804789
2.807957
2.828494
2.835320
