0.041236
0.041270
0.041286
0.041310
0.041312
0.041330
0.041372
0.041372
0.041375
0.041400
0.041402
0.041402
0.041429
0.041429
0.041441
0.041446
0.041460
0.041471
0.041481
0.041529
